Year,Brand,Market,Spend,Share of Market
2021,Brand A,FR,1236580.43,20.01
2021,Brand B,FR,364855.69,14.71
2021,Brand C,FR,562536.5,1.82
2021,Brand D,FR,657279.91,10.06
2021,Brand E,FR,643864.63,11.61
2021,Brand F,FR,644808.43,6.71
2021,Brand G,FR,1153076.92,10.77
2021,Brand H,FR,954358.22,4.82
2021,Brand I,FR,519429.22,-1.14
2021,Brand J,FR,1339110.01,25.65
2021,Brand A,UK,487459.71,12.13
2021,Brand B,UK,702566.15,13.74
2021,Brand C,UK,1072632.53,25.05
2021,Brand D,UK,1011088.3,20.38
2021,Brand E,UK,347269.84,0.25
2021,Brand F,UK,542247.55,7.65
2021,Brand G,UK,956679.57,14.57
2021,Brand H,UK,721194.8,5.96
2021,Brand I,UK,335792.15,15.86
2021,Brand J,UK,438011.53,-1.91
2021,Brand A,DE,1224625.07,10.97
2021,Brand B,DE,824816.18,6.17
2021,Brand C,DE,1242879.08,22.31
2021,Brand D,DE,579812.07,11.06
2021,Brand E,DE,1145229.42,18.84
2021,Brand F,DE,1095887.11,11.39
2021,Brand G,DE,564830.79,-2.75
2021,Brand H,DE,829134.95,9.89
2021,Brand I,DE,745844.04,6.95
2021,Brand J,DE,719608.71,-0.03
2021,Brand A,IT,1067649.2,19.18
2021,Brand B,IT,1070725.54,14.8
2021,Brand C,IT,488817.69,6.96
2021,Brand D,IT,1039929.33,8.05
2021,Brand E,IT,653835.23,5.7
2021,Brand F,IT,584339.76,18.92
2021,Brand G,IT,742128.36,16.84
2021,Brand H,IT,1136645.85,28.83
2021,Brand I,IT,723366.98,8.48
2021,Brand J,IT,322430.75,7.74
2021,Brand A,ES,453756.67,12.07
2021,Brand B,ES,450272.81,13.13
2021,Brand C,ES,761511.8,17.16
2021,Brand D,ES,334073.02,13.06
2021,Brand E,ES,409959.88,-1.39
2021,Brand F,ES,797203.08,5.5
2021,Brand G,ES,441486.31,11.3
2021,Brand H,ES,807749.45,13.1
2021,Brand I,ES,371319.95,3.88
2021,Brand J,ES,992091.46,26.42
2021,Brand A,NL,1536005.72,21.17
2021,Brand B,NL,849757.75,14.76
2021,Brand C,NL,1519408,23.9
2021,Brand D,NL,519749.26,-0.51
2021,Brand E,NL,1169992.93,4.28
2021,Brand F,NL,1241047.77,5.05
2021,Brand G,NL,1098163.01,17.07
2021,Brand H,NL,694208.62,12.61
2021,Brand I,NL,820114.74,14.81
2021,Brand J,NL,1472269,20.89
2022,Brand A,FR,791113.98,20.36
2022,Brand B,FR,746627.61,13.5
2022,Brand C,FR,866014.43,11.45
2022,Brand D,FR,802871.26,8.22
2022,Brand E,FR,1055884.4,27.61
2022,Brand F,FR,286097.08,13.8
2022,Brand G,FR,1066323.18,28.77
2022,Brand H,FR,514942.18,7.12
2022,Brand I,FR,533375.89,3.14
2022,Brand J,FR,1041305.33,22.96
2022,Brand A,UK,847856.09,19.5
2022,Brand B,UK,515885.68,15.59
2022,Brand C,UK,987792.65,26.27
2022,Brand D,UK,686983.04,18.49
2022,Brand E,UK,851930.29,21.45
2022,Brand F,UK,552424.38,7.58
2022,Brand G,UK,750150.66,4.39
2022,Brand H,UK,720826.83,8.87
2022,Brand I,UK,299392.24,-3.8
2022,Brand J,UK,570688.65,2.94
2022,Brand A,DE,1288683.5,19.08
2022,Brand B,DE,1127884.6,9.2
2022,Brand C,DE,802026.89,7.84
2022,Brand D,DE,476151.38,14.63
2022,Brand E,DE,1366400.78,13.62
2022,Brand F,DE,650167.81,2.35
2022,Brand G,DE,1391121.02,18.92
2022,Brand H,DE,1710077.43,24.08
2022,Brand I,DE,1254554.72,12.57
2022,Brand J,DE,915050.4,15.5
2022,Brand A,IT,690527.43,11.84
2022,Brand B,IT,642175.63,9.48
2022,Brand C,IT,810626.15,5.43
2022,Brand D,IT,802897.01,14.45
2022,Brand E,IT,830380.62,8.14
2022,Brand F,IT,816758.1,5.17
2022,Brand G,IT,1066042.1,20.61
2022,Brand H,IT,817485.45,13.81
2022,Brand I,IT,1067075.5,16.84
2022,Brand J,IT,1036845.97,12.5
2022,Brand A,ES,294407.43,11.64
2022,Brand B,ES,372749.43,10.71
2022,Brand C,ES,999620.92,22.86
2022,Brand D,ES,508037.59,2.78
2022,Brand E,ES,941303.95,26.91
2022,Brand F,ES,582326.49,16.11
2022,Brand G,ES,1043612.39,26.13
2022,Brand H,ES,895101.27,21.35
2022,Brand I,ES,1020327.29,18.64
2022,Brand J,ES,539422.17,17.71
2022,Brand A,NL,731723.05,13.45
2022,Brand B,NL,501879.29,13.38
2022,Brand C,NL,852827.84,22.67
2022,Brand D,NL,627543.41,3.57
2022,Brand E,NL,587446.15,19.38
2022,Brand F,NL,341461.22,-0.38
2022,Brand G,NL,721397.98,6.3
2022,Brand H,NL,784133.91,6.97
2022,Brand I,NL,788131.59,7.22
2022,Brand J,NL,1000708.74,17.29
2023,Brand A,FR,1212406.13,11.86
2023,Brand B,FR,604383.95,6.52
2023,Brand C,FR,1090390.75,3.16
2023,Brand D,FR,612988.54,9.75
2023,Brand E,FR,1246347.88,22.99
2023,Brand F,FR,841653.95,16.66
2023,Brand G,FR,1762796.94,9.69
2023,Brand H,FR,511880.09,13.47
2023,Brand I,FR,1803234.51,11.37
2023,Brand J,FR,1771063.3,20
2023,Brand A,UK,1632681.44,27.06
2023,Brand B,UK,1212628.95,9.85
2023,Brand C,UK,1013674.14,9.02
2023,Brand D,UK,522800.98,15.65
2023,Brand E,UK,1311867.28,16.19
2023,Brand F,UK,1458931.05,20.9
2023,Brand G,UK,1582464.86,25.11
2023,Brand H,UK,1346915.6,18.15
2023,Brand I,UK,1610192,26.31
2023,Brand J,UK,457470.99,2.92
2023,Brand A,DE,1195386.08,10.33
2023,Brand B,DE,580844.29,13.14
2023,Brand C,DE,1986855.33,29.93
2023,Brand D,DE,1642961.78,25.43
2023,Brand E,DE,865480.77,7.72
2023,Brand F,DE,1918791.16,21.43
2023,Brand G,DE,1497960.08,17.44
2023,Brand H,DE,666071.75,10.13
2023,Brand I,DE,1647926.46,16.99
2023,Brand J,DE,1319412.5,14.5
2023,Brand A,IT,494416.99,-2.66
2023,Brand B,IT,971825.24,11.69
2023,Brand C,IT,1302599.14,15.53
2023,Brand D,IT,1175753.4,14.69
2023,Brand E,IT,1258605.23,26.93
2023,Brand F,IT,1326208.11,18.74
2023,Brand G,IT,834162.59,21.49
2023,Brand H,IT,696918.66,12.6
2023,Brand I,IT,430725.38,-1.28
2023,Brand J,IT,510765.34,0.06
2023,Brand A,ES,331696.37,-1.01
2023,Brand B,ES,452373.9,-0.57
2023,Brand C,ES,703908.96,6.04
2023,Brand D,ES,741704.16,16.36
2023,Brand E,ES,1004075.44,19.55
2023,Brand F,ES,1069818.9,26.52
2023,Brand G,ES,540897.15,15.28
2023,Brand H,ES,459031.31,1.95
2023,Brand I,ES,724956.07,14.63
2023,Brand J,ES,705465.45,16.89
2023,Brand A,NL,813411.39,7.84
2023,Brand B,NL,667502.7,1.06
2023,Brand C,NL,511728.21,4.72
2023,Brand D,NL,1149606.19,20.23
2023,Brand E,NL,1054399.65,16.81
2023,Brand F,NL,817628.29,14.79
2023,Brand G,NL,718579.01,4.03
2023,Brand H,NL,654162.5,13.36
2023,Brand I,NL,647600.76,20.07
2023,Brand J,NL,535942.93,0.59
